class,x0,y0,z0,v0,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32
save,0.29319852590560913,0.6702434420585632,-0.4241352081298828,0.9684088826179504,0.28260812163352966,0.7024019360542297,-0.4575924277305603,0.9915655851364136,0.2781045436859131,0.7084142565727234,-0.45778027176856995,0.9891286492347717,0.27362197637557983,0.714847207069397,-0.4581018090248108,0.9920225143432617,0.2990909218788147,0.6892164349555969,-0.4538329243659973,0.9902952909469604,0.30478736758232117,0.6867966651916504,-0.4536135792732239,0.9842827916145325,0.31144025921821594,0.6849237084388733,-0.4536987841129303,0.9865888357162476,0.2665327191352844,0.7370593547821045,-0.5012930631637573,0.9942753911018372,0.31736141443252563,0.7076597213745117,-0.48482632637023926,0.9809520244598389,0.2922007441520691,0.672745406627655,-0.42031532526016235,0.9973330497741699,0.3085227608680725,0.6602510213851929,-0.4170835614204407,0.9936031699180603,0.2652820646762848,0.7049578428268433,-0.3615764081478119,0.997816801071167,0.3868536949157715,0.6457166075706482,-0.35293859243392944,0.995125412940979,0.2290126085281372,0.6583273410797119,-0.2246864140033722,0.6123431324958801,0.4644201397895813,0.5450829267501831,-0.26219189167022705,0.5466054081916809,0.22886565327644348,0.5879910588264465,-0.057363055646419525,0.6189804077148438,0.5107163190841675,0.4542391002178192,-0.230504110455513,0.5066035985946655,0.22428056597709656,0.5672836899757385,-0.04056631028652191,0.6042399406433105,0.5237866044044495,0.43589210510253906,-0.2382245510816574,0.5108996033668518,0.23016038537025452,0.5561942458152771,-0.052928198128938675,0.5845175981521606,0.5132222771644592,0.42133089900016785,-0.2300550639629364,0.5104240775108337,0.23800241947174072,0.5638489723205566,-0.052569471299648285,0.5923493504524231,0.5069087743759155,0.43278250098228455,-0.22733692824840546,0.5313791632652283,0.3332861661911011,0.5253503918647766,0.00827743485569954,0.9997556805610657,0.3930206298828125,0.5137563347816467,-0.007968401536345482,0.9992817044258118,0.4309476315975189,0.3150329887866974,0.05855558067560196,0.854616105556488,0.40591272711753845,0.31455299258232117,0.13932421803474426,0.7386572957038879,0.5543879866600037,0.1944592297077179,0.12646272778511047,0.7030441761016846,0.4806620180606842,0.17562256753444672,0.2892376780509949,0.6242707967758179,0.5790097117424011,0.1913626343011856,0.14084525406360626,0.6879655718803406,0.48816290497779846,0.15856347978115082,0.31166699528694153,0.5843103528022766,0.569003701210022,0.12076959758996964,0.12655098736286163,0.7797159552574158,0.4844459891319275,0.1067657470703125,0.31331247091293335,0.7197127938270569
save,0.2935963273048401,0.7329913377761841,-0.4895680546760559,0.9715576171875,0.2871919274330139,0.7361837029457092,-0.5585588812828064,0.9924047589302063,0.28631848096847534,0.7357319593429565,-0.5588389039039612,0.9902099967002869,0.2851444184780121,0.7358327507972717,-0.5594106912612915,0.9928169250488281,0.2898577153682709,0.7358770370483398,-0.53757643699646,0.9912614822387695,0.2909035086631775,0.7361478209495544,-0.5372206568717957,0.9858458042144775,0.2921167016029358,0.7371302843093872,-0.5372642278671265,0.9879241585731506,0.28312504291534424,0.7283485531806946,-0.628934383392334,0.9948447942733765,0.2957313060760498,0.7343420386314392,-0.5568050146102905,0.9828503131866455,0.29992133378982544,0.7277583479881287,-0.508402943611145,0.9975956678390503,0.30425238609313965,0.7289420366287231,-0.4742056727409363,0.9942377209663391,0.31660833954811096,0.6607316732406616,-0.4774886667728424,0.9979444742202759,0.3231237828731537,0.6922107934951782,-0.4168621599674225,0.9955145716667175,0.32079678773880005,0.5546003580093384,-0.2681581974029541,0.5743260383605957,0.367708683013916,0.6105372309684753,-0.23037973046302795,0.5070250630378723,0.2843729555606842,0.4784201681613922,-0.149942547082901,0.5678187608718872,0.3928010165691376,0.6318137645721436,-0.19215776026248932,0.4720604419708252,0.274749219417572,0.45221126079559326,-0.15068432688713074,0.5558168292045593,0.39054709672927856,0.6327342391014099,-0.2080189734697342,0.4742068946361542,0.2610301971435547,0.4522225558757782,-0.16665874421596527,0.5386994481086731,0.3915349543094635,0.6253735423088074,-0.2202809602022171,0.47602391242980957,0.2536882758140564,0.4675862491130829,-0.1492888480424881,0.547209620475769,0.39667752385139465,0.6273481249809265,-0.1964913308620453,0.49891725182533264,0.36467963457107544,0.5092942714691162,0.0014857634669169784,0.9997603297233582,0.39053645730018616,0.5345475077629089,-0.0011225512716919184,0.9993173480033875,0.4637901782989502,0.29375043511390686,0.18967419862747192,0.8277008533477783,0.3472301661968231,0.3701961040496826,0.32976233959198,0.6874682903289795,0.5715618133544922,0.17531342804431915,0.3750564455986023,0.6820650696754456,0.4403863847255707,0.2644074261188507,0.6271324753761292,0.5887510776519775,0.5884347558021545,0.17638395726680756,0.4021126329898834,0.6645715832710266,0.454964816570282,0.24686741828918457,0.6664458513259888,0.5473053455352783,0.6021796464920044,0.10564380139112473,0.3933597803115845,0.7459177374839783,0.4474702775478363,0.22242166101932526,0.6814796328544617,0.6788004040718079
save,0.29447120428085327,0.6922813653945923,-0.43242374062538147,0.9736794233322144,0.28634339570999146,0.7168625593185425,-0.4838547706604004,0.9930024743080139,0.2839900851249695,0.7206376791000366,-0.4841323494911194,0.9909844398498535,0.28153640031814575,0.7249218225479126,-0.4847254157066345,0.993459939956665,0.2949548363685608,0.7072530388832092,-0.4770389497280121,0.9917868375778198,0.29752784967422485,0.7053080797195435,-0.4767903685569763,0.9864488244056702,0.2999879717826843,0.7040127515792847,-0.4767529368400574,0.9886868000030518,0.279349684715271,0.7305149435997009,-0.5844412446022034,0.9952796101570129,0.3047059178352356,0.7058839797973633,-0.5502817630767822,0.9839100241661072,0.298190176486969,0.6869516372680664,-0.44138437509536743,0.9975948929786682,0.3070217967033386,0.6817098259925842,-0.4329470694065094,0.9941188097000122,0.2943820357322693,0.6571032404899597,-0.4263012409210205,0.9962389469146729,0.3545474410057068,0.6214132308959961,-0.43222349882125854,0.9930050373077393,0.32067227363586426,0.5413094758987427,-0.20861057937145233,0.5254202485084534,0.4451572299003601,0.4545450508594513,-0.2302558869123459,0.4634513854980469,0.3059491813182831,0.44903144240379333,0.01705939508974552,0.5130678415298462,0.5230876803398132,0.347542405128479,-0.09745363891124725,0.4283963441848755,0.30294519662857056,0.4352573752403259,0.031110232695937157,0.5021882653236389,0.5444282293319702,0.32141607999801636,-0.11166848987340927,0.4304072856903076,0.2983860969543457,0.4258703589439392,0.008698750287294388,0.48667728900909424,0.5319225192070007,0.3173026740550995,-0.10048983991146088,0.4322168827056885,0.287365198135376,0.435380220413208,0.0176409799605608,0.4949212670326233,0.5243085026741028,0.3313458561897278,-0.09083179384469986,0.45347315073013306,0.3512328565120697,0.5160696506500244,0.004344418179243803,0.9997429847717285,0.37897858023643494,0.5263438820838928,-0.0037777498364448547,0.9993193745613098,0.44069623947143555,0.2845267951488495,0.07366184890270233,0.7881161570549011,0.3735395073890686,0.3844667673110962,0.17650851607322693,0.6304705739021301,0.5832045078277588,0.20478293299674988,0.21754224598407745,0.6249321699142456,0.48519858717918396,0.30350151658058167,0.4988998770713806,0.5340100526809692,0.608298122882843,0.20166829228401184,0.243142768740654,0.6076729893684387,0.4957540035247803,0.28233420848846436,0.5419890284538269,0.49444514513015747,0.6267589330673218,0.15050414204597473,0.2377713918685913,0.6901828050613403,0.5172121524810791,0.26416638493537903,0.5702364444732666,0.6191637516021729
save,0.44956737756729126,0.04309864714741707,-0.03184317424893379,0.9713128805160522,0.44850412011146545,0.035977836698293686,-0.07318732142448425,0.9885974526405334,0.4440085291862488,0.03608817607164383,-0.07315298169851303,0.9864344596862793,0.43951088190078735,0.03636632114648819,-0.07312123477458954,0.9878761172294617,0.4549533426761627,0.050034310668706894,-0.07596821337938309,0.9884828329086304,0.458549439907074,0.05120554566383362,-0.07598888128995895,0.9838026165962219,0.463167667388916,0.05068911612033844,-0.0762631744146347,0.9855207800865173,0.42794084548950195,0.04297351464629173,-0.18916425108909607,0.9910319447517395,0.4714706540107727,0.05807965621352196,-0.1996697187423706,0.9812639951705933,0.44492068886756897,0.07024900615215302,-0.0629601925611496,0.9954999089241028,0.45523184537887573,0.0681782141327858,-0.06550149619579315,0.992479145526886,0.3948024809360504,0.1067785695195198,-0.16481941938400269,0.9964087605476379,0.505075991153717,0.07389111071825027,-0.21504589915275574,0.9936715364456177,0.3811893165111542,0.15848687291145325,-0.001471747294999659,0.4977845549583435,0.5358433127403259,0.15067355334758759,-0.13076795637607574,0.5127190351486206,0.4225025177001953,0.16845886409282684,0.15005671977996826,0.4765585660934448,0.5494730472564697,0.1681428849697113,0.01712385192513466,0.45814844965934753,0.4273752272129059,0.16955715417861938,0.17400825023651123,0.4716143310070038,0.5577791929244995,0.17490026354789734,0.0409841388463974,0.455635666847229,0.43364793062210083,0.15910018980503082,0.16811354458332062,0.4578501284122467,0.555643618106842,0.17626701295375824,0.03976775333285332,0.4571095407009125,0.43373727798461914,0.16096974909305573,0.15564844012260437,0.46228155493736267,0.5508747100830078,0.17511895298957825,0.023761462420225143,0.4721922278404236,0.4104520380496979,0.3940056562423706,0.024380812421441078,0.9997187852859497,0.4887096881866455,0.391542911529541,-0.02529999613761902,0.9993464350700378,0.43462124466896057,0.3864566683769226,0.20268921554088593,0.765338122844696,0.4900616705417633,0.40723729133605957,0.26600638031959534,0.6416658163070679,0.40158015489578247,0.5818965435028076,0.1546420156955719,0.6406223773956299,0.47742000222206116,0.5924661159515381,0.2878120243549347,0.5641642808914185,0.39700865745544434,0.6049030423164368,0.18079575896263123,0.635874330997467,0.46050363779067993,0.6055870652198792,0.3234526813030243,0.5390225648880005,0.3985789120197296,0.6152145266532898,0.15590175986289978,0.7054548859596252,0.4676021933555603,0.6360194087028503,0.3155408501625061,0.637382447719574
save,0.4596627652645111,-0.08164824545383453,0.03425046056509018,0.9733418822288513,0.45315250754356384,-0.0987531989812851,-0.01181775238364935,0.9890232682228088,0.449038565158844,-0.09858241677284241,-0.011773068457841873,0.9870014190673828,0.44492611289024353,-0.09823929518461227,-0.011771516874432564,0.9882957339286804,0.4649044871330261,-0.09845717996358871,-0.008072461932897568,0.9890584945678711,0.4689159393310547,-0.0981641635298729,-0.008073014207184315,0.9847901463508606,0.4729772210121155,-0.09789333492517471,-0.008274044841527939,0.9863763451576233,0.4362214207649231,-0.08459090441465378,-0.1416054368019104,0.9910315275192261,0.4784688949584961,-0.0837472677230835,-0.12295512855052948,0.9823446869850159,0.4533325135707855,-0.062474869191646576,-0.001163371023721993,0.9949888586997986,0.4653541147708893,-0.06297630071640015,0.0050156074576079845,0.9924461245536804,0.3975270688533783,0.061142511665821075,-0.13922196626663208,0.9963963627815247,0.5103998780250549,0.03873320296406746,-0.14294514060020447,0.9941983819007874,0.378360778093338,0.10234484076499939,0.03176841512322426,0.48395252227783203,0.5356646776199341,0.12942835688591003,-0.011811389587819576,0.5452243685722351,0.40511012077331543,0.09680257737636566,0.2532777190208435,0.4340415298938751,0.534265398979187,0.11503119766712189,0.1975233554840088,0.4342612028121948,0.3980485796928406,0.10061662644147873,0.2805289030075073,0.4316464364528656,0.5511665344238281,0.1343657672405243,0.2319638729095459,0.43342825770378113,0.4162815511226654,0.09276518225669861,0.2797190248966217,0.41917920112609863,0.5481619238853455,0.12533387541770935,0.22356362640857697,0.43440356850624084,0.4172465205192566,0.0960896909236908,0.26219552755355835,0.42264324426651,0.5441550016403198,0.12264440208673477,0.20343565940856934,0.44718241691589355,0.414339542388916,0.33167675137519836,0.01953350380063057,0.9996014833450317,0.4870753884315491,0.3458954393863678,-0.020724136382341385,0.9993165135383606,0.4144342839717865,0.41645199060440063,0.2625048756599426,0.7391316890716553,0.5044933557510376,0.4238784909248352,0.2729250192642212,0.629480242729187,0.37142884731292725,0.6006593704223633,0.2940177619457245,0.6502759456634521,0.47360318899154663,0.6451887488365173,0.3157704174518585,0.5779851675033569,0.36756232380867004,0.6248472332954407,0.30247217416763306,0.6534906625747681,0.4584682583808899,0.6671068668365479,0.32886338233947754,0.5698888897895813,0.3594961166381836,0.6251178979873657,0.3402218520641327,0.7020736932754517,0.47405028343200684,0.656475305557251,0.3735433518886566,0.631935715675354
save,0.45202556252479553,0.184531569480896,0.09090273082256317,0.9718571901321411,0.4478437900543213,0.17636547982692719,0.07270988821983337,0.9863512516021729,0.44550079107284546,0.1765364706516266,0.07264004647731781,0.9848025441169739,0.4431704580783844,0.17697933316230774,0.0725974589586258,0.9852241277694702,0.45428937673568726,0.17416420578956604,0.07324433326721191,0.986010730266571,0.4563605785369873,0.1727747768163681,0.0732506513595581,0.9824364185333252,0.45851826667785645,0.17136892676353455,0.0730445384979248,0.9830141663551331,0.4363253712654114,0.17753630876541138,0.004296529106795788,0.987391471862793,0.46004486083984375,0.17085807025432587,0.007737894542515278,0.9788216948509216,0.4480411112308502,0.1913791447877884,0.06842559576034546,0.9924843311309814,0.4548301100730896,0.18851903080940247,0.06949769705533981,0.9901559948921204,0.4102023243904114,0.2093280851840973,-0.01941494271159172,0.9965039491653442,0.4838334619998932,0.18271490931510925,-0.016242800280451775,0.9946065545082092,0.4052291810512543,0.2308466136455536,0.018253138288855553,0.48148900270462036,0.49848175048828125,0.1724858433008194,-0.012150110676884651,0.5462819933891296,0.42337360978126526,0.23959565162658691,0.07157591730356216,0.44340384006500244,0.5106672048568726,0.15871205925941467,0.04249604791402817,0.44607752561569214,0.42284196615219116,0.24256370961666107,0.08119956403970718,0.4487909972667694,0.5094969272613525,0.15593822300434113,0.05603417754173279,0.4485892653465271,0.4307309091091156,0.22989307343959808,0.07530909776687622,0.4374869763851166,0.5027151107788086,0.15478293597698212,0.05459139868617058,0.4487033784389496,0.43269458413124084,0.23006176948547363,0.07501392811536789,0.43559032678604126,0.5021657943725586,0.15697920322418213,0.045123953372240067,0.45792272686958313,0.42205071449279785,0.39445364475250244,0.015512962825596333,0.9996329545974731,0.46970558166503906,0.3920065462589264,-0.01692885532975197,0.9993759393692017,0.4221895635128021,0.4583520293235779,0.15127547085285187,0.7591429948806763,0.486363023519516,0.4277043342590332,0.16597236692905426,0.6603755950927734,0.35505035519599915,0.590318500995636,0.09029190242290497,0.6832658052444458,0.47173866629600525,0.6380689740180969,0.05645592883229256,0.6171771883964539,0.3498380780220032,0.6081244349479675,0.08500117808580399,0.6859872937202454,0.4593617022037506,0.6531964540481567,0.05345339700579643,0.6106072068214417,0.3482889235019684,0.645700216293335,0.08871877938508987,0.729286789894104,0.4886137843132019,0.6782541871070862,0.059614699333906174,0.6634504795074463
save,0.45738857984542847,0.02689947374165058,0.16391794383525848,0.9745129942893982,0.4517570436000824,0.01111946627497673,0.13143464922904968,0.9875471591949463,0.44846653938293457,0.011968939565122128,0.1314128339290619,0.9861559271812439,0.445142924785614,0.012950219213962555,0.13139474391937256,0.986524760723114,0.461050808429718,-0.004124319646507502,0.12373179197311401,0.9872890710830688,0.4643186628818512,-0.003544067731127143,0.12365797907114029,0.9840912818908691,0.4673554003238678,-0.0022833694238215685,0.12347513437271118,0.9846082925796509,0.4367188513278961,0.01980595476925373,0.01652478612959385,0.9884438514709473,0.47035282850265503,0.014299129135906696,-0.016290409490466118,0.9808108806610107,0.4515768885612488,0.043318308889865875,0.13026846945285797,0.9929616451263428,0.4587964117527008,0.02910803072154522,0.12060143798589706,0.990910530090332,0.39980754256248474,0.10322048515081406,0.02863011136651039,0.9967523813247681,0.4933684766292572,0.061629973351955414,-0.10706812143325806,0.9951383471488953,0.3904218077659607,0.20036843419075012,0.2072690725326538,0.4649055004119873,0.5076793432235718,0.16957426071166992,-0.026269767433404922,0.5872867703437805,0.40534305572509766,0.22272184491157532,0.41761311888694763,0.407571941614151,0.5307561159133911,0.20630981028079987,0.18100358545780182,0.4683085083961487,0.404806911945343,0.21870116889476776,0.45606929063796997,0.4155634939670563,0.5407305359840393,0.22025872766971588,0.21180501580238342,0.46789443492889404,0.41215604543685913,0.21759086847305298,0.4507927894592285,0.40524089336395264,0.5391656160354614,0.2210811972618103,0.2129060924053192,0.4677838981151581,0.4133085608482361,0.21958357095718384,0.4230431914329529,0.4024404287338257,0.5298711657524109,0.2131069004535675,0.19005325436592102,0.4728553891181946,0.40419164299964905,0.3725365400314331,0.050669919699430466,0.9996617436408997,0.4591616690158844,0.37034115195274353,-0.0517636239528656,0.9994311332702637,0.40395063161849976,0.46843117475509644,0.2634553015232086,0.7756732106208801,0.5167765021324158,0.4342876374721527,0.1601095050573349,0.690775990486145,0.3556407690048218,0.6208643317222595,0.17460432648658752,0.7123464941978455,0.47132420539855957,0.6328822374343872,0.07831836491823196,0.6533762812614441,0.3436988890171051,0.6461259126663208,0.16687901318073273,0.7153128385543823,0.4584946632385254,0.6562037467956543,0.07906658947467804,0.6475515365600586,0.3503219485282898,0.6521971225738525,0.19245502352714539,0.7520250678062439,0.5035642385482788,0.6832836270332336,0.10518906265497208,0.6924720406532288
save,0.46803098917007446,0.012761516496539116,0.17324085533618927,0.977008044719696,0.4630868434906006,-0.002724025398492813,0.14482036232948303,0.9887324571609497,0.4590521454811096,-0.0023063195403665304,0.1448056548833847,0.9874874353408813,0.4548916816711426,-0.001996370032429695,0.1447913944721222,0.98781418800354,0.4742580056190491,-0.004485462326556444,0.13089901208877563,0.9885134696960449,0.4780143201351166,-0.005154778715223074,0.13084478676319122,0.9856425523757935,0.4817677438259125,-0.005702725611627102,0.13069576025009155,0.9861034750938416,0.4484925866127014,-0.007335026282817125,0.036395274102687836,0.989528238773346,0.4840432107448578,0.0008504355209879577,-0.024413077160716057,0.9826759696006775,0.46083682775497437,0.02806519716978073,0.14172543585300446,0.993527352809906,0.4718936085700989,0.026057301089167595,0.12392701953649521,0.9917047619819641,0.4054258465766907,0.09505962580442429,0.051461100578308105,0.9970064163208008,0.5010120868682861,0.056575775146484375,-0.13496705889701843,0.9956174492835999,0.3960046172142029,0.21812224388122559,0.1644887626171112,0.44824281334877014,0.5122395753860474,0.18250420689582825,-0.08452659845352173,0.6262646913528442,0.4053359031677246,0.254722535610199,0.2795056402683258,0.3723049759864807,0.5439427495002747,0.23210255801677704,0.07860933989286423,0.4994618594646454,0.40670809149742126,0.2652430534362793,0.30726972222328186,0.3806596100330353,0.553773820400238,0.24693916738033295,0.0951070636510849,0.49379146099090576,0.4158778190612793,0.25682586431503296,0.2974768579006195,0.371242880821228,0.5538698434829712,0.24416686594486237,0.10493020713329315,0.49334827065467834,0.4175853133201599,0.2537972629070282,0.2802360951900482,0.36846429109573364,0.5485826730728149,0.23965464532375336,0.08924475312232971,0.4922811985015869,0.3979722857475281,0.37545716762542725,0.06501580774784088,0.9996881484985352,0.45738959312438965,0.3775210380554199,-0.06585516035556793,0.9994801878929138,0.40386447310447693,0.46064966917037964,0.28017979860305786,0.7888414859771729,0.525723934173584,0.4365484118461609,0.18765217065811157,0.7171623706817627,0.36409905552864075,0.6253955364227295,0.20974095165729523,0.7368887066841125,0.48189577460289,0.625590443611145,0.1262246072292328,0.6852811574935913,0.3556508421897888,0.6506757140159607,0.20539052784442902,0.7409910559654236,0.46230998635292053,0.6535879969596863,0.1281936913728714,0.6802645325660706,0.3610273003578186,0.648002564907074,0.21693727374076843,0.7692665457725525,0.5186265707015991,0.6816508769989014,0.1498851180076599,0.7174567580223083
save,0.4920922815799713,0.026249634101986885,0.07404571771621704,0.9792441129684448,0.48758429288864136,0.006198605056852102,0.05426604300737381,0.9897873997688293,0.4844619631767273,0.005980438552796841,0.05426498502492905,0.9886656999588013,0.48125720024108887,0.005869966931641102,0.054324131458997726,0.9889518022537231,0.48865756392478943,0.009626120328903198,0.03504786267876625,0.9896032810211182,0.49140340089797974,0.008790737949311733,0.03497980535030365,0.9870200157165527,0.49438220262527466,0.008112424053251743,0.03486859053373337,0.9874278903007507,0.46858930587768555,0.00960756465792656,-0.01167285442352295,0.9904726147651672,0.49453550577163696,0.012482061982154846,-0.09829162061214447,0.9843379259109497,0.4752938151359558,0.0439431257545948,0.05799933522939682,0.9940553903579712,0.48460063338279724,0.037141103297472,0.03305334970355034,0.9924488067626953,0.41559654474258423,0.09522942453622818,0.025126203894615173,0.997247040271759,0.5043515563011169,0.06511320918798447,-0.17485561966896057,0.9960464835166931,0.3949557840824127,0.2177783101797104,0.0968269407749176,0.4412477910518646,0.5122491121292114,0.18700407445430756,-0.11736883968114853,0.6576633453369141,0.40307530760765076,0.2719035744667053,0.1713275909423828,0.34363675117492676,0.5413126349449158,0.24235966801643372,0.041046954691410065,0.5140421390533447,0.4032830595970154,0.3033294081687927,0.18998725712299347,0.35177934169769287,0.5517511367797852,0.25925353169441223,0.057078082114458084,0.5044125318527222,0.4124653935432434,0.2970416247844696,0.18084868788719177,0.34313908219337463,0.5534197688102722,0.25260189175605774,0.06834326684474945,0.5037803053855896,0.4140370786190033,0.27919918298721313,0.17509743571281433,0.34027495980262756,0.5449396371841431,0.24844901263713837,0.051808614283800125,0.4981127083301544,0.4048365652561188,0.3843955099582672,0.07633395493030548,0.9997100830078125,0.45611637830734253,0.3857859671115875,-0.07714701443910599,0.9995200634002686,0.414630651473999,0.456320196390152,0.28198033571243286,0.7941712737083435,0.5330172181129456,0.433072954416275,0.16649529337882996,0.7397733926773071,0.3783411681652069,0.6268473267555237,0.21884401142597198,0.7582300901412964,0.48677903413772583,0.633817732334137,0.11917980015277863,0.713842511177063,0.3676761984825134,0.6499233245849609,0.21430310606956482,0.7629559636116028,0.46469640731811523,0.6706848740577698,0.12071031332015991,0.7094374299049377,0.3760010600090027,0.6550930738449097,0.21877031028270721,0.7869464159011841,0.5225752592086792,0.6879496574401855,0.14162954688072205,0.7420343160629272
save,0.47813352942466736,0.0281274002045393,0.20505349338054657,0.9812329411506653,0.4740280508995056,0.014358091168105602,0.17551738023757935,0.990688681602478,0.46982645988464355,0.014627199620008469,0.1755112111568451,0.9896922707557678,0.4659302234649658,0.014654873870313168,0.17553867399692535,0.9899267554283142,0.483286052942276,0.013254144228994846,0.16527308523654938,0.9905446767807007,0.4869086742401123,0.013287230394780636,0.16520534455776215,0.9882373213768005,0.49028950929641724,0.013272345066070557,0.16501007974147797,0.9885923862457275,0.4576485753059387,0.01916426792740822,0.05877365916967392,0.9912564158439636,0.4935237467288971,0.019797634333372116,0.013027441687881947,0.9858009815216064,0.4707556366920471,0.03949819877743721,0.16963432729244232,0.9944044351577759,0.4807302951812744,0.03885619714856148,0.15628427267074585,0.9930134415626526,0.4126160740852356,0.09272763133049011,0.068806491792202,0.9974533319473267,0.5087270140647888,0.07669930905103683,-0.10353966057300568,0.9964361786842346,0.39473289251327515,0.23094885051250458,0.1668373942375183,0.4160543978214264,0.5217899084091187,0.19895443320274353,-0.04391249641776085,0.6878781318664551,0.4115571081638336,0.28695201873779297,0.24987690150737762,0.31698817014694214,0.553243100643158,0.2470444142818451,0.14153629541397095,0.530341386795044,0.41228431463241577,0.3053382635116577,0.27063488960266113,0.3261764347553253,0.5652426481246948,0.2608592212200165,0.1605646163225174,0.5147514343261719,0.4211525321006775,0.29823175072669983,0.2624658942222595,0.3182726502418518,0.5634852647781372,0.25715819001197815,0.166314035654068,0.5133523344993591,0.4228232502937317,0.289440780878067,0.25010010600090027,0.3152124881744385,0.5559293031692505,0.25376057624816895,0.15022647380828857,0.5041978359222412,0.40200257301330566,0.3775478005409241,0.07352510839700699,0.9997343420982361,0.4597642421722412,0.3776271343231201,-0.07445599883794785,0.9995636343955994,0.415637344121933,0.4522739052772522,0.3411608636379242,0.7982673048973083,0.5392760038375854,0.42500096559524536,0.19248676300048828,0.7617763876914978,0.38361069560050964,0.632584810256958,0.3042777478694916,0.7777007818222046,0.49688616394996643,0.6397480368614197,0.14698220789432526,0.7401546239852905,0.3731188178062439,0.6609337329864502,0.3035763204097748,0.7837367057800293,0.4785497188568115,0.6710672974586487,0.14071765542030334,0.7356827259063721,0.3861292004585266,0.6598943471908569,0.3160480260848999,0.8015023469924927,0.5390888452529907,0.6921862959861755,0.1695592701435089,0.762504518032074
save,0.48768916726112366,0.044866885989904404,0.14163680374622345,0.9828548431396484,0.4848053455352783,0.025554243475198746,0.11571703106164932,0.9912673830986023,0.48144882917404175,0.024971790611743927,0.11569623649120331,0.9903529286384583,0.4780513644218445,0.02448202855885029,0.1157267838716507,0.9905421137809753,0.49313241243362427,0.02539406530559063,0.10338234901428223,0.9912254810333252,0.4955577254295349,0.024692120030522346,0.10331399738788605,0.9891607761383057,0.49799981713294983,0.024020535871386528,0.10317257791757584,0.9894988536834717,0.46710318326950073,0.025162186473608017,0.022398626431822777,0.9916545152664185,0.49693575501441956,0.030573436990380287,-0.03308851644396782,0.9869139194488525,0.4776967167854309,0.05301160737872124,0.11480748653411865,0.9945500493049622,0.4859619140625,0.054233841598033905,0.09861240535974503,0.9934211373329163,0.4106171727180481,0.09095209091901779,0.04215848445892334,0.9975734353065491,0.5074151754379272,0.08829580992460251,-0.1176653653383255,0.9967856407165527,0.3923700153827667,0.17700503766536713,0.176408052444458,0.4075482189655304,0.5122841000556946,0.18127501010894775,-0.066431924700737,0.7103579044342041,0.41073179244995117,0.25132936239242554,0.3327089548110962,0.2929931879043579,0.5409790873527527,0.21581579744815826,0.10996977984905243,0.5309157967567444,0.4112599492073059,0.26983675360679626,0.36762717366218567,0.30313652753829956,0.5553643703460693,0.22498340904712677,0.132136270403862,0.5143277645111084,0.4197244644165039,0.2584107220172882,0.35983580350875854,0.29585522413253784,0.5549648404121399,0.22880753874778748,0.13964828848838806,0.5130988955497742,0.4214981198310852,0.2523670494556427,0.33529290556907654,0.2927270531654358,0.5437861084938049,0.22456370294094086,0.11957862228155136,0.5014689564704895,0.4087851047515869,0.3726397752761841,0.07268299907445908,0.9997383952140808,0.46218928694725037,0.3699333965778351,-0.07336097955703735,0.9995949268341064,0.41838064789772034,0.454295814037323,0.25712746381759644,0.8053619861602783,0.5443505048751831,0.42056846618652344,0.0157548189163208,0.7842179536819458,0.3881755471229553,0.620564341545105,0.13605274260044098,0.7971264719963074,0.5119813084602356,0.6466907262802124,-0.11884105205535889,0.7652924656867981,0.37981340289115906,0.6460353136062622,0.12524136900901794,0.8029791116714478,0.49276605248451233,0.6778815984725952,-0.12613530457019806,0.7609743475914001,0.3886178433895111,0.6526867747306824,0.1263815015554428,0.8179724812507629,0.5502290725708008,0.7035582065582275,-0.12231336534023285,0.7846473455429077
